date,p_Aggression_mean,p_Anxiety_mean,p_Disappointment_mean,p_Hope_mean,p_Neutral_mean,p_Uncertainty_mean,p_Aggression_wmean,p_Anxiety_wmean,p_Disappointment_wmean,p_Hope_wmean,p_Neutral_wmean,p_Uncertainty_wmean,emotion_entropy,msg_volume
2020-06-22,0.05126556,0.2510454,0.05342721,0.08098921,0.42211294,0.1411597,0.05605856572731753,0.19874765792557592,0.04084938763689426,0.09036471008044944,0.42749959968949414,0.18648007615036352,2.1637268,20
2020-06-23,0.023675583,0.39052492,0.04474871,0.022882184,0.4348586,0.08331,0.02491382582690822,0.3694632540131875,0.05177393414731023,0.023356533688370745,0.43309320205022994,0.097399238579841,1.8040029,21
2020-06-24,0.029906116,0.27737918,0.049962036,0.049089428,0.49439657,0.099266626,0.03148490299888591,0.2510260894764178,0.04248536237171945,0.059918830947662045,0.5004116555180476,0.11467316868889632,1.9272932,18
2020-06-25,0.016091883,0.3218971,0.07574455,0.013464389,0.45855203,0.11425008,0.014982850816225702,0.297078301433426,0.08534937610258783,0.013469417596002018,0.4648038038070718,0.12431625318880273,1.8612989,18
2020-06-26,0.018610926,0.37805253,0.06821323,0.01841469,0.40955615,0.10715247,0.01875376427933918,0.37228018569393106,0.06999647617707654,0.020358178614299824,0.4295366799113464,0.08907472177594157,1.8806026,18
2020-06-27,0.016531734,0.23860613,0.045847885,0.03829875,0.4006892,0.26002634,0.010651507412113076,0.1242879255558956,0.07034875867400418,0.022137767820207016,0.5322173891665083,0.24035665695691044,2.0092444,5
2020-06-28,0.04007997,0.67262703,0.022136621,0.014789931,0.17261606,0.07775035,0.04652921409723768,0.6521977627104609,0.025073287228456403,0.0150592448435902,0.19458749611041512,0.06655298427910394,1.5064224,6
2020-06-29,0.06435516,0.2558716,0.067326255,0.07187705,0.48461255,0.05595743,0.07700048065385756,0.19713791005236425,0.08052704207182028,0.07771099612012461,0.5128593141858631,0.05476428407429849,2.0321941,19
2020-06-30,0.04346599,0.2100854,0.06033274,0.1420398,0.47058693,0.07348912,0.023616113118968034,0.18389479605838419,0.06338986947201657,0.16263024294489703,0.4802233384402088,0.08624564840419394,2.1023974,26
2020-07-01,0.030889718,0.4823199,0.04207302,0.029330323,0.33413112,0.08125594,0.027387321239286833,0.4237191942217053,0.051291881919520256,0.035998555820020844,0.3569289678006929,0.1046740867749574,1.826676,19
2020-07-02,0.035905607,0.34977508,0.06630612,0.019499673,0.4266568,0.10185671,0.04293943509443973,0.28562017561336017,0.08133856627758256,0.02018396140001712,0.4539857184288993,0.11593214346736588,1.9327096,22
2020-07-03,0.07168215,0.49497032,0.021454804,0.11494008,0.25008383,0.046868872,0.08428160662209985,0.46030813083364114,0.021006166655877144,0.1377667211364558,0.24510231140850988,0.051535074089820006,1.959374,19
2020-07-04,0.024692165,0.6311793,0.010742935,0.09090833,0.056033697,0.18644358,0.025168401457448506,0.7219304659830766,0.00973735679421015,0.03952447696533816,0.04744882890913369,0.1561904558156238,1.620385,11
2020-07-05,0.031496268,0.4848025,0.037967574,0.014754319,0.36488998,0.066089325,0.030278260758896912,0.46444364506675156,0.03554147063732273,0.014946336846706258,0.3777320393496797,0.07705822891831551,1.7221879,6
2020-07-06,0.01757528,0.22027849,0.03881519,0.026450394,0.49448997,0.20239067,0.017389270881436658,0.1948453336753918,0.035777137437426276,0.03097032554694926,0.48649862327235466,0.23451930885707498,1.8726623,16
2020-07-07,0.01985698,0.29470953,0.04121946,0.0665425,0.42672408,0.15094745,0.01779424138827711,0.28509550185285987,0.03922920526404492,0.07926069373454979,0.4083640096845731,0.17025635161492325,2.017576,21
2020-07-08,0.06634634,0.4644752,0.03769309,0.049597424,0.2835806,0.09830735,0.08165544961339927,0.42670884761852773,0.034196433816170275,0.060657961325240276,0.2880077867332309,0.10877353086659358,2.0113254,23
2020-07-09,0.017236685,0.2780629,0.04519981,0.09365216,0.46206293,0.10378555,0.01605270079703459,0.2468570650007063,0.04334300372433578,0.11891190357847335,0.4529190664066207,0.12191627632261351,1.9901937,24
2020-07-10,0.014179299,0.329672,0.07275193,0.015292585,0.32899195,0.23911224,0.013904811808966945,0.3182718958860517,0.08343757912831701,0.016746048916134085,0.3144591512773076,0.2531804988839675,2.0033755,14
2020-07-11,0.030208584,0.6858231,0.01844107,0.017743291,0.20639548,0.04138847,0.03328120730239087,0.7869182559938118,0.013325936541931638,0.017058139119122406,0.11882364509342719,0.030592846314433316,1.3951411,7
2020-07-12,0.08370849,0.3943792,0.06601956,0.017072376,0.40475446,0.03406597,0.10609864763499421,0.4762484294654691,0.06762882377774034,0.01726796513667873,0.2997373417881272,0.033018831794107306,1.8823006,5
2020-07-13,0.016853318,0.38180292,0.05349527,0.013213125,0.3613746,0.17326082,0.015464831095432225,0.36793161287158305,0.050073463065831485,0.013179361957223005,0.3290754398663429,0.22427529742378122,1.906933,25
2020-07-14,0.06453823,0.3978564,0.027258594,0.01615406,0.33910897,0.15508372,0.034590388811262224,0.3263978309683708,0.030114498400157036,0.014939381894768622,0.417697864866852,0.176260030787553,1.9680743,22
2020-07-15,0.013432825,0.23504795,0.050627656,0.058403928,0.55964977,0.08283785,0.013254708047278588,0.22959942400376188,0.04709636624094816,0.07639695972576063,0.5511626382898761,0.08248990143825642,1.7980965,21
2020-07-16,0.028676257,0.4175858,0.037744775,0.018440831,0.3767725,0.12077983,0.026464578469701933,0.3914089905083568,0.03634568378418384,0.014089394576011393,0.3854210061081329,0.1462703555199974,1.856621,23
2020-07-17,0.03529053,0.41146243,0.028913237,0.09725913,0.30035585,0.12671879,0.037640907539908335,0.406705411058512,0.027467383504811167,0.12254466092049097,0.28537825543931744,0.12026338144778624,2.0710633,21
2020-07-18,0.016111305,0.42337468,0.02268497,0.019010397,0.3708305,0.14798813,0.01636907380348097,0.4400499333716482,0.02332650542635233,0.022285799432064646,0.35774871650120804,0.1402199581952359,1.7921711,12
2020-07-19,0.017887052,0.3558744,0.06500518,0.136982,0.32132596,0.102925405,0.017266363613614263,0.38635011191488233,0.06590580989969128,0.13358321823499045,0.2915944269592906,0.10530006280095258,2.1474025,13
2020-07-20,0.017310787,0.36051232,0.033241086,0.018275386,0.4277223,0.1429381,0.016297721658518807,0.32453973956578974,0.030699801539995398,0.018708554787067417,0.4252478555963754,0.18450633190022214,1.8259305,14
2020-07-21,0.01865572,0.21371508,0.035613436,0.050654124,0.4879315,0.19343014,0.014909958659946128,0.15933969447335125,0.03522872763497399,0.05982397836002534,0.5079444203965547,0.22275323134610087,1.9358517,27
2020-07-22,0.028319538,0.32058844,0.03659692,0.03128444,0.4733201,0.10989057,0.028273881115843637,0.29605252348095246,0.03880995925503012,0.03501120058575519,0.4875511087176239,0.11430131848335666,1.8636515,24
2020-07-23,0.01962805,0.4416913,0.028720068,0.062550545,0.31943977,0.12797028,0.01661470030375382,0.3628304368483877,0.03332226060356701,0.0752848743479803,0.37981771614710524,0.13213002187640693,1.934738,22
2020-07-24,0.03276866,0.33123323,0.09157914,0.034255084,0.38397667,0.12618726,0.022137592472992875,0.29796860198188563,0.10158788750514045,0.0358913264750037,0.39967542492917635,0.14273918596549692,2.0792696,29
2020-07-25,0.014717315,0.31260952,0.059235767,0.009842232,0.5530574,0.050537854,0.01635960572990606,0.4002454800582574,0.05959396214226541,0.010063067668028464,0.4572555784184467,0.05648237202986626,1.6113691,3
2020-07-26,0.022398517,0.40009063,0.08507647,0.023054307,0.35052106,0.11885898,0.022575169254018004,0.3852842152752129,0.13249823977916905,0.025348703976275436,0.3224391332065346,0.11185452675530369,1.9747105,10
2020-07-27,0.01272088,0.19650137,0.042983565,0.054442026,0.59166,0.10169212,0.012483872482152183,0.17505668048787035,0.04302670491564962,0.03450234843194293,0.6207992252332215,0.11413115946583549,1.7484553,20
2020-07-28,0.027815187,0.28438312,0.063594475,0.040109143,0.41950026,0.16459781,0.024657196096056228,0.2128101926378268,0.0733027168211273,0.0440372904679615,0.48076439596049186,0.16442819389988134,2.052721,31
2020-07-29,0.01831733,0.43539935,0.019928975,0.06118191,0.27205026,0.1931222,0.019723556419671065,0.4719142408518878,0.01835644875236681,0.06724596572882277,0.22440539781993774,0.1983543918719582,1.9562817,18
2020-07-30,0.07864544,0.316493,0.10793349,0.013735017,0.3721879,0.111005135,0.06684113025513992,0.3059527876169429,0.11813970504411735,0.013470273847594255,0.3685049730838619,0.12709112850835663,2.1281672,33
2020-07-31,0.024284666,0.39033386,0.06024044,0.08455068,0.31326595,0.12732442,0.025848067986170644,0.3388576256283038,0.07283188999173706,0.11163225720277747,0.2982179947074284,0.15261217769381002,2.1086962,21
2020-08-01,0.022788782,0.6219853,0.020686422,0.015603362,0.23206392,0.086872235,0.020768635993316253,0.5802832890494087,0.017601958570288106,0.015520546329742594,0.1972582402832178,0.16856731495275787,1.555084,10
2020-08-02,0.024057312,0.55943656,0.017858375,0.02692672,0.22207923,0.14964178,0.022409009494462014,0.5278488978955951,0.018454120662140073,0.03415682612265841,0.2335309274847216,0.16360019677579946,1.7344553,10
2020-08-03,0.08452825,0.31990963,0.032843933,0.019948037,0.36391008,0.17886007,0.09754193245039151,0.33106287986951266,0.030970556991851018,0.018603683970574963,0.3026964788151164,0.2191244680363741,2.076665,20
2020-08-04,0.04587887,0.22382122,0.071735926,0.014200441,0.46974134,0.17462221,0.03512779119979456,0.25077912529621954,0.06929657502202097,0.013187209367663884,0.4234954907532487,0.20811380190063156,1.9988714,26
2020-08-05,0.048832,0.41352007,0.05754815,0.026134819,0.3494828,0.10448215,0.07326078266485983,0.34572841636490453,0.06717970643680593,0.030060288375906737,0.36088849419499835,0.12288230879986729,1.9845215,22
2020-08-06,0.052940246,0.33558723,0.041101612,0.0795126,0.33532062,0.15553766,0.0678277414064843,0.3181399369949853,0.04585914359224157,0.07677271617027552,0.31770849028043324,0.17369198976580574,2.1789243,25
2020-08-07,0.048872996,0.31246218,0.033016086,0.01979343,0.4185019,0.16735335,0.04463328919430733,0.33110113976839245,0.029250498693657156,0.019292247837009432,0.3812831205245107,0.1944396924113812,1.9692293,28
2020-08-08,0.024100669,0.47285652,0.09073934,0.013009989,0.3600707,0.039222796,0.018360677888353154,0.3259388300379847,0.13177098828200287,0.013238335252313424,0.472448340804902,0.03824280626145033,1.749991,6
2020-08-09,0.012030599,0.11547646,0.042707462,0.01324711,0.5334293,0.283109,0.012148033319379295,0.12150804474881277,0.037901369128583495,0.012663121534777912,0.44994440703290756,0.3658350155392226,1.7123257,6
2020-08-10,0.051240977,0.26689634,0.068312705,0.07765389,0.38775966,0.14813644,0.03627678638717191,0.2793149603876463,0.07718245968659534,0.06138784471689312,0.39635724667190364,0.14948070028282565,2.2171311,24
2020-08-11,0.07952906,0.30915406,0.0547502,0.014286788,0.387846,0.1544339,0.09343636180607728,0.31943294847731896,0.05193675608465333,0.013921204543094324,0.35951287382655667,0.16175986202977566,2.0772376,30
2020-08-12,0.022912253,0.48270246,0.03685409,0.016070187,0.32763883,0.113822155,0.020784868208040586,0.43559265383592366,0.041487816418604544,0.014907883838302513,0.3488979020108811,0.13832887889346626,1.7876003,22
2020-08-13,0.05728506,0.4760177,0.035725903,0.07233947,0.26982886,0.088803,0.06835571020109918,0.42091207576727035,0.031906012991043294,0.08960550783881342,0.2631341851547927,0.12608650794292778,2.0121,23
2020-08-14,0.023632718,0.46401316,0.0394293,0.08073508,0.29824957,0.09394016,0.022137394225657504,0.4342959564562628,0.04240386558459317,0.0913180992154412,0.3028290395104888,0.10701564229287798,1.9598504,28
2020-08-15,0.12407559,0.35847166,0.028869873,0.0143745905,0.40916514,0.06504312,0.0628214481582016,0.44871711084158156,0.024248020318172935,0.012448723914038404,0.36957555859874397,0.08218913195843078,1.9236885,7
2020-08-16,0.09358219,0.4198236,0.03096066,0.01395445,0.31739947,0.12427964,0.04659811730928486,0.4197889816213108,0.03370478763221733,0.014664455481978407,0.34103643350400487,0.1442072370151344,1.986101,10
2020-08-17,0.021995762,0.39629203,0.031772602,0.059130304,0.24774323,0.24306604,0.020439760611309976,0.3697729051981869,0.02919987974288358,0.03875584171168765,0.22303369196708445,0.3187979009240311,2.0443919,18
2020-08-18,0.018469565,0.3280032,0.03946107,0.042730965,0.41687834,0.15445684,0.01895668782299018,0.3177599928324315,0.03657232488094001,0.04482501346380505,0.3939598698161871,0.18792610261155657,1.9546953,25
2020-08-19,0.017535778,0.3635996,0.06062954,0.01904684,0.48080394,0.058384307,0.014780435984202563,0.2925551184408925,0.057128464665601474,0.0193247269054462,0.5598628499494298,0.05634840493776148,1.7342474,21
2020-08-20,0.08397974,0.36600518,0.05905284,0.047053542,0.32679668,0.117112026,0.08417721246391012,0.3269764036208672,0.06731600207446846,0.05710821292921864,0.3322146510004661,0.13220751150824184,2.169036,25
2020-08-21,0.059295185,0.43340716,0.027437115,0.027830828,0.29539087,0.15663883,0.07409165826705404,0.44034244891229785,0.026297979505397442,0.031851445502956925,0.26188346383778177,0.16553300984883804,1.989215,31
2020-08-22,0.019891018,0.48930958,0.03632898,0.017069891,0.3922317,0.045168817,0.020985211702629614,0.46221011953147306,0.04070292800609475,0.017845826309775003,0.4212918253687831,0.036964076927421714,1.6224166,7
2020-08-23,0.014210808,0.374679,0.031299423,0.014175137,0.33948106,0.2261546,0.016629616423493317,0.5349414927914494,0.014294478566314968,0.015373678931166434,0.13688760139579306,0.28187313777884343,1.8754554,5
2020-08-24,0.020645423,0.40080026,0.03886594,0.027382312,0.32197848,0.19032755,0.01930124745079998,0.3385201274076823,0.030571142249958955,0.032156883575794604,0.3453598851579983,0.23409071685535418,1.95044,22
2020-08-25,0.06409779,0.41481024,0.029067988,0.019908428,0.36516783,0.10694772,0.07054047033039151,0.45140731490898584,0.023759556364485162,0.020622271924345535,0.3093544921810075,0.12431589017532267,1.9171484,19
2020-08-26,0.020466236,0.4487031,0.023213837,0.0694424,0.31885225,0.11932218,0.022399455049714658,0.49227418310587295,0.018298341073523846,0.06270048231921838,0.2397009185061946,0.16462662497868213,1.9186149,16
2020-08-27,0.020288996,0.43428746,0.0526645,0.032855533,0.33516312,0.124740414,0.019324714217409552,0.4337090096521766,0.04326324966603008,0.03594475027178509,0.2817206153952002,0.18603767821533276,1.9253963,24
2020-08-28,0.016083388,0.2725933,0.064868145,0.053753164,0.48928607,0.10341592,0.014557029750936375,0.24019838511374403,0.07429026187286088,0.04551412151954357,0.4996947576435935,0.1257454322474473,1.932792,22
2020-08-29,0.071516395,0.4286995,0.021861207,0.13371548,0.21054925,0.13365822,0.07165051703928145,0.32782497122214443,0.023504779070072618,0.151403481021532,0.24520271452867132,0.18041356554924057,2.1660619,8
2020-08-30,0.19970733,0.33253327,0.03404858,0.01565138,0.3767918,0.041267674,0.2311878166401251,0.3557454787746917,0.03049582481917091,0.014644690811418016,0.33080250841105313,0.03712371836592098,1.9726005,9
2020-08-31,0.07412611,0.30381995,0.055010658,0.022758279,0.5002163,0.04406869,0.09729692373659203,0.27040885306790263,0.04291361006432025,0.019477265508099355,0.5183740863061465,0.05152924745441693,1.853208,18
2020-09-01,0.013899556,0.2419663,0.076044865,0.017516408,0.5199571,0.13061576,0.013473672823945975,0.2242271631349635,0.09187334009487888,0.01654538978028903,0.515731343322469,0.13814909476875076,1.8401126,25
2020-09-02,0.017167248,0.3091884,0.049407482,0.022705201,0.51208484,0.08944685,0.017162430501960244,0.34188967600111536,0.04352170386897276,0.019597649798699195,0.47515266380783666,0.10267585596396854,1.7686082,22
2020-09-03,0.020166581,0.34536317,0.069854446,0.026783226,0.43761945,0.10021311,0.020056592152153083,0.3454593602551892,0.0726177200250685,0.024743316363600255,0.43247393967335723,0.10464905195538306,1.9057266,34
2020-09-04,0.027758365,0.4917411,0.025671273,0.030055791,0.2703113,0.15446219,0.02923538723627675,0.5255126333261007,0.020980030014986027,0.026053462782330956,0.21670186269011082,0.1815166140405913,1.8610872,20
2020-09-05,0.025955979,0.5629307,0.0263367,0.016260523,0.31653252,0.051983573,0.02483754479840794,0.5641372718181975,0.02516894273747823,0.014239628173969307,0.3072051618208275,0.06441145094978182,1.5852553,7
2020-09-06,0.2242335,0.41295376,0.026166856,0.014974209,0.2234687,0.098202966,0.44398876495009326,0.34195765650665527,0.01824888647232206,0.014051882121480359,0.10733299351850269,0.07441980670153348,2.050762,7
2020-09-07,0.01940572,0.28051218,0.044671003,0.0732826,0.43422624,0.14790225,0.01958958310618109,0.2620878175650875,0.04582274151035621,0.0862725605013012,0.4198560800611282,0.16637122050545342,2.0318122,15
2020-09-08,0.12024152,0.43625724,0.021117697,0.0130167985,0.32202622,0.08734049,0.1732233718739969,0.46737853449106503,0.01881639958277666,0.013636445734079872,0.2620510780201714,0.06489417415982415,1.9222336,18
2020-09-09,0.024992632,0.5241438,0.043986693,0.03119396,0.27215204,0.103530824,0.022092125408443932,0.47398385418157735,0.03529993088446638,0.030076759351268606,0.30724676056923655,0.13130055208471403,1.8255016,17
2020-09-10,0.018366879,0.24011777,0.05225205,0.027902149,0.50159854,0.15976259,0.019372329995500266,0.21543689284791592,0.049399570672923734,0.03159680088738451,0.5002733882477609,0.18392101323794094,1.8887252,30
2020-09-11,0.08069971,0.37029406,0.049195383,0.02859699,0.31196994,0.15924393,0.08203289169349164,0.3628930541812047,0.04533820229763219,0.034674972895823296,0.31638649534375063,0.158674395779797,2.1305645,24
